Timestamp, Aggregate_Active_Power, Estimates
25-Oct-2017 15:00:33, 3.5665, 0, -0, 0, 0, -0.0895134
24-Oct-2017 18:11:09, 0, 0, 0, -0, 0, 0
24-Oct-2017 13:44:21, 0.8, 0.120717, 0, 0.0211711, 0.0361279, 0
25-Oct-2017 09:59:17, 0.649, 0.0896944, 0, 0.0126072, 0, 0.0117693
25-Oct-2017 15:24:31, 2.888, 0, -0, 0, 0, -0.0278576
26-Oct-2017 10:02:56, 3.1292, 3.03681, -1.15814, 0.547379, 0, -0.045525
25-Oct-2017 10:11:48, 1.7959, 0.68473, 0, 0.131858, 0, 0.00927655
25-Oct-2017 12:51:24, 4.13, 6.62952, -0, 1.18151, 0, -0.173221
25-Oct-2017 10:36:56, 2.8449, 2.33284, -0, 0.423606, 0, -0.0251401
24-Oct-2017 15:21:17, 0.4865, 0.0669715, 0, 0, 0, 0.0122332
26-Oct-2017 06:36:11, 0, 0, 0, -0, 0, 0
25-Oct-2017 12:07:49, 0.7513, 0.109563, 0, 0.0182537, 0, 0.011665
25-Oct-2017 13:46:56, 4.1488, 6.71563, -0, 1.19677, 0, -0.176607
25-Oct-2017 12:17:04, 3.1298, 3.03843, -0, 0.547664, 0, -0.0455744
25-Oct-2017 02:55:32, 0, 0, 0, -0, 0, 0
23-Oct-2017 19:47:28, 0, 0, 0, -0, 0, 0
26-Oct-2017 10:20:14, 2.3768, 1.42928, -0.265205, 0.264537, 0, -0.00310569
26-Oct-2017 14:58:52, 0.7, 0, 0, 0.0153446, 0.0329455, 0.0117026
23-Oct-2017 08:53:50, 0, 0, 0, -0, 0, 0
26-Oct-2017 15:25:48, 0.462, 0, 0, 0.00368796, 0.0315592, 0
25-Oct-2017 17:26:58, 3.6958, 0, -0, 0, 0, -0.105835
25-Oct-2017 10:07:55, 2.6639, 1.94771, -0, 0.355877, 0, -0.0150674
25-Oct-2017 16:31:50, 2.5112, 0, -0, 0, 0, -0.00813413
26-Oct-2017 08:54:01, 4.1668, 0, -3.42757, 1.21151, 0, -0.179887
24-Oct-2017 13:25:44, 1.0947, 0.215182, 0.279669, 0.0426838, 0.057727, 0
26-Oct-2017 09:44:52, 3.5178, 4.21277, -1.84986, 0.754409, 0, -0.0837789
25-Oct-2017 21:29:37, 0, 0, 0, -0, 0, 0
25-Oct-2017 18:23:54, 1.8929, 0, 0, 0, 0, 0.00808724
23-Oct-2017 11:43:59, 4.161, 6.77191, -3.4109, 1.20675, 2.95155, -0
27-Oct-2017 15:26:26, 0, 0, 0, -0, 0, 0
25-Oct-2017 14:14:56, 4.16, 6.76729, -0, 1.20593, 0, -0.178644
23-Oct-2017 14:02:09, 2.0349, 0.945869, -0, 0.178798, 0.317548, 0.00578233
26-Oct-2017 13:01:07, 0.55, 0, 0, 0.0076867, 0.0312032, 0
25-Oct-2017 16:30:15, 3.5106, 0, -0, 0, 0, -0.0829498
23-Oct-2017 11:09:10, 4.2356, 7.12293, -3.62909, 1.26898, 3.11844, -0
26-Oct-2017 09:42:01, 4.028, 6.17518, -3.0419, 1.10105, 0, -0.155554
24-Oct-2017 09:20:25, 2.1152, 0, -0.07032, 0.196864, 0, 0.00414739
25-Oct-2017 15:36:45, 3.5529, 0, -0, 0, 0, -0.0878897
24-Oct-2017 14:52:16, 3.0563, 2.84428, -0, 0, 1.13031, -0.0397292
23-Oct-2017 15:00:13, 4.1484, 6.71379, -0, 1.19645, 2.92396, -0.176535
26-Oct-2017 11:39:37, 1.02, 0.186502, 0, 0.0365354, 0.0502916, 0.0117555
26-Oct-2017 04:49:33, 0, 0, 0, -0, 0, 0
25-Oct-2017 16:31:35, 3.1466, 0, -0, 0, 0, -0.0469692
25-Oct-2017 14:48:31, 3.0697, 0, -0, 0.519632, 0, -0.040764
26-Oct-2017 10:07:47, 2.4086, 1.4814, -0.292557, 0.273737, 0, -0.00420976
25-Oct-2017 11:54:55, 1.3322, 0.330901, 0, 0.0659839, 0, 0.0117635
25-Oct-2017 18:06:45, 0.15, 0, 0, -0, 0, 0.0149771
24-Oct-2017 09:37:51, 1.8865, 0, 0.0595652, 0.148496, 0, 0.00817481
28-Oct-2017 12:14:52, 0, 0, 0, -0, 0, 0
24-Oct-2017 09:45:29, 3.6113, 0, -2.04306, 0.811285, 0, -0.0949862
27-Oct-2017 19:14:22, 0, 0, 0, -0, 0, 0
26-Oct-2017 11:37:19, 1.24, 0.281307, 0, 0.0562148, 0.0766284, 0.0118329
26-Oct-2017 10:22:04, 2.0435, 0.956386, -0.0257599, 0.180675, 0, 0.00561926
25-Oct-2017 09:18:08, 0.9263, 0.155235, 0, 0.0295219, 0, 0.0116919
27-Oct-2017 18:51:29, 0, 0, 0, -0, 0, 0
26-Oct-2017 08:55:14, 2.2759, 0, -0.183803, 0.236776, 0, 6.513e-05
25-Oct-2017 12:31:43, 2.828, 2.29487, -0, 0.416931, 0, -0.0241091
24-Oct-2017 12:08:32, 0.9629, 0.166847, 0.290142, 0.0321732, 0, 0
23-Oct-2017 23:13:31, 0, 0, 0, -0, 0, 0
25-Oct-2017 15:16:25, 2.6649, 0, -0, 0, 0, -0.0151174
29-Oct-2017 01:31:47, 0, 0, 0, -0, 0, 0
26-Oct-2017 09:43:31, 2.1294, 1.06593, -0.0795788, 0.200186, 0, 0.0038314
24-Oct-2017 09:20:36, 1.9522, 0, 0, 0.161431, 0, 0.00721087
24-Oct-2017 08:47:02, 3.9247, 0, -0, 1.02349, 0, -0.138841
25-Oct-2017 10:33:09, 2.3073, 1.31977, -0, 0.245185, 0, -0.00086882
24-Oct-2017 04:34:21, 0, 0, 0, -0, 0, 0
27-Oct-2017 14:25:26, 0, 0, 0, -0, 0, 0
26-Oct-2017 09:55:59, 3.5528, 4.33165, -1.92091, 0.775365, 0, -0.0878778
25-Oct-2017 18:48:24, 1.6241, 0, 0, 0, 0, 0.0107322
23-Oct-2017 15:57:59, 0.49, 0, 0, 0.00492616, 0, 0.0122185
25-Oct-2017 11:11:56, 0.78, 0.115998, 0, 0.0199539, 0, 0.011655
23-Oct-2017 13:26:02, 1.795, 0.683856, 0, 0.131699, 0.216193, 0.00928625
25-Oct-2017 17:57:27, 0.6072, 0, 0, 0, 0, 0.0118492
23-Oct-2017 15:25:47, 0.9421, 0.160155, 0, 0.030653, 0.044031, 0.0117017
25-Oct-2017 12:22:58, 3.9644, 5.90272, -0, 1.05283, 0, -0.145126
26-Oct-2017 08:36:12, 1.9478, 0, 0.0281923, 0.160541, 0, 0
25-Oct-2017 11:21:56, 2.4978, 1.63451, -0, 0.300735, 0, -0.00758931
25-Oct-2017 15:31:11, 1.9216, 0, 0, 0, 0, 0.00767792
23-Oct-2017 14:37:56, 2.6917, 2.00382, -0, 0.365749, 0, -0.016479
24-Oct-2017 08:58:31, 2.1681, 0, -0, 0.209437, 0, 0.00292754
24-Oct-2017 01:21:21, 0, 0, 0, -0, 0, 0
24-Oct-2017 12:03:42, 0.8689, 0.13851, 0.294346, 0.025579, 0, 0
25-Oct-2017 12:15:00, 0.6079, 0.0829801, 0, 0.0105048, 0, 0.0118477
24-Oct-2017 19:24:21, 0, 0, 0, -0, 0, 0
25-Oct-2017 13:27:56, 2.7314, 2.08584, -0, 0.380176, 0, -0.0185782
23-Oct-2017 12:15:36, 1.2712, 0.297399, 0.255959, 0.0594125, 0.0815133, 0
24-Oct-2017 16:05:01, 4.15, 6.72115, -0, 0, 0, -0.176825
25-Oct-2017 03:35:40, 0, 0, 0, -0, 0, 0
23-Oct-2017 03:42:33, 0, 0, 0, -0, 0, 0
27-Oct-2017 17:14:55, 0, 0, 0, -0, 0, 0
27-Oct-2017 16:46:22, 0, 0, 0, -0, 0, 0
23-Oct-2017 13:43:46, 1.1833, 0.253812, 0, 0.0506749, 0.0685185, 0.0118372
28-Oct-2017 02:15:12, 0, 0, 0, -0, 0, 0
25-Oct-2017 14:37:56, 3.7585, 0, -0, 0.906725, 0, -0.114342
25-Oct-2017 14:09:13, 3.6952, 4.83855, -0, 0.864784, 0, -0.105756
24-Oct-2017 22:07:04, 0, 0, 0, -0, 0, 0
24-Oct-2017 09:44:15, 3.7546, 0, -0, 0.904101, 0, -0.113801
26-Oct-2017 10:57:50, 3.56, 4.35638, -0, 0.779725, 1.81875, -0.0887352
25-Oct-2017 17:24:59, 2.9606, 0, -0, 0, 0, -0.0327276
23-Oct-2017 13:49:21, 2.9875, 2.67029, -0, 0.48293, 1.0527, -0.0346277
25-Oct-2017 10:48:59, 2.4081, 1.48057, -0, 0.27359, 0, -0.00419199
24-Oct-2017 09:23:22, 1.8389, 0, 0, 0.139585, 0, 0.00878511
24-Oct-2017 11:48:17, 0.6385, 0.0879128, 0.295198, 0.0120616, 0, 0
25-Oct-2017 15:19:28, 3.6412, 0, -0, 0, 0, -0.0987457
24-Oct-2017 10:35:29, 1.5803, 0.497084, 0.182154, 0.0974718, 0, 0
27-Oct-2017 04:51:50, 0, 0, 0, -0, 0, 0
25-Oct-2017 10:25:47, 3.5605, 4.3581, -0, 0.780029, 0, -0.0887949
25-Oct-2017 11:42:40, 0.6876, 0.0966464, 0, 0.0146653, 0, 0.0117159
25-Oct-2017 11:09:36, 2.4463, 1.54486, -0, 0.284931, 0, -0.00558645
23-Oct-2017 14:15:47, 1.74, 0.631925, 0, 0.122259, 0.196807, 0.00983541
25-Oct-2017 17:46:50, 0.4213, 0, 0, 0, 0, 0.0125523
23-Oct-2017 15:02:43, 0.92, 0.153312, 0, 0.0290765, 0.0425153, 0.0116882
28-Oct-2017 14:21:10, 0, 0, 0, -0, 0, 0
25-Oct-2017 16:03:08, 1.7222, 0, 0, 0, 0, 0.00999532
25-Oct-2017 09:07:02, 3.0533, 0, -0, 0.51216, 0, -0.0394994
25-Oct-2017 09:14:02, 2.2339, 1.21051, -0, 0.225846, 0, 0.00124245
25-Oct-2017 17:35:07, 0.6966, 0, 0, 0, 0, 0.0117061
27-Oct-2017 09:24:09, 0, 0, 0, -0, 0, 0
25-Oct-2017 08:11:46, 3.5501, 0, -0, 0.773734, 0, -0.0875575
26-Oct-2017 06:37:59, 0, 0, 0, -0, 0, 0
25-Oct-2017 09:33:22, 4.1237, 6.60083, -0, 1.17643, 0, -0.172096
23-Oct-2017 12:50:46, 3.1096, 2.98421, -0, 0.538128, 1.19303, -0.0439265
26-Oct-2017 11:33:27, 1.2215, 0.272091, 0, 0.0543693, 0.0738751, 0.011837
26-Oct-2017 10:15:52, 1.8967, 0.787701, 0.0545128, 0.150455, 0, 0.0080346
23-Oct-2017 14:59:04, 3.2305, 3.31867, -0, 0.59696, 1.34386, -0.0542716
26-Oct-2017 23:37:27, 0, 0, 0, -0, 0, 0
26-Oct-2017 15:27:29, 0.46, 0, 0, 0.00360066, 0.0315772, 0
25-Oct-2017 21:18:12, 0, 0, 0, -0, 0, 0
26-Oct-2017 08:35:11, 2.378, 0, -0.266223, 0.26488, 0, -0
25-Oct-2017 09:33:58, 1.8565, 0.745417, 0, 0.142836, 0, 0.00856777
25-Oct-2017 11:10:42, 3.2461, 3.36358, -0, 0.604862, 0, -0.0556924
25-Oct-2017 13:12:53, 1.8561, 0.745005, 0, 0.142761, 0, 0.00857282
24-Oct-2017 11:52:42, 0.64, 0.0881645, 0.295229, 0.0121391, 0, 0
25-Oct-2017 18:03:14, 2.9208, 0, -0, 0, 0, -0.0300117
25-Oct-2017 08:29:30, 1.1894, 0, 0, 0.0512544, 0, 0.0118379
26-Oct-2017 14:27:51, 3.1047, 0, -0, 0.535832, 1.18716, -0.0435315
24-Oct-2017 23:54:50, 0, 0, 0, -0, 0, 0
24-Oct-2017 16:18:23, 3.0076, 0, -0, 0, 0, -0.0360818
24-Oct-2017 02:39:06, 0, 0, 0, -0, 0, 0
23-Oct-2017 15:12:30, 0.94, 0.159493, 0, 0.0305015, 0.0438822, 0.0117003
26-Oct-2017 12:55:48, 0.544, 0, 0, 0.00740365, 0.0311985, 0
25-Oct-2017 14:16:27, 0.7601, 0.111494, 0, 0.0187693, 0, 0.0116611
24-Oct-2017 09:20:49, 3.3754, 0, -0, 0.67318, 0, -0.0682537
25-Oct-2017 17:26:13, 1.7698, 0, 0, 0, 0, 0.00954841
23-Oct-2017 13:08:50, 2.6713, 1.96254, -0, 0.358486, 0.7419, -0.0154385
24-Oct-2017 23:44:33, 0, 0, 0, -0, 0, 0
25-Oct-2017 12:00:05, 1.3113, 0.319113, 0, 0.0636839, 0, 0.0117872
26-Oct-2017 09:04:23, 3.9549, 5.86273, -2.84974, 1.04576, 0, -0.143607
28-Oct-2017 01:13:22, 0, 0, 0, -0, 0, 0
25-Oct-2017 13:26:22, 4.1604, 6.76914, -0, 1.20625, 0, -0.178717
24-Oct-2017 15:30:42, 0.4763, 0.065868, 0, 0, 0, 0
24-Oct-2017 12:06:18, 0.6505, 0.0899526, 0.295435, 0.0126856, 0, 0
25-Oct-2017 10:49:20, 3.2015, 3.23625, -0, 0.58246, 0, -0.0516835
28-Oct-2017 23:28:13, 0, 0, 0, -0, 0, 0
28-Oct-2017 08:19:57, 0, 0, 0, -0, 0, 0
26-Oct-2017 12:54:09, 0.544, 0, 0, 0.00740365, 0.0311985, 0
25-Oct-2017 14:29:08, 1.2423, 0, 0, 0.0564468, 0, 0.0118321
25-Oct-2017 08:18:00, 4.08, 0, -0, 1.14158, 0, -0.164414
24-Oct-2017 11:05:12, 1.018, 0.185781, 0.286452, 0.0363778, 0, 0
23-Oct-2017 11:42:45, 4.1886, 6.9004, -3.49067, 1.22952, 3.01258, -0
23-Oct-2017 23:01:49, 0, 0, 0, -0, 0, 0
24-Oct-2017 05:01:51, 0, 0, 0, -0, 0, 0
25-Oct-2017 09:35:55, 0.8064, 0.122269, 0, 0.0215663, 0, 0.0116519
23-Oct-2017 12:17:26, 1.02, 0.186502, 0.2863, 0.0365354, 0.0502916, 0
25-Oct-2017 16:36:14, 0.15, 0, 0, -0, 0, 0.0149771
25-Oct-2017 08:11:44, 2.8408, 0, -0, 0.42198, 0, -0.0248883
27-Oct-2017 17:00:32, 0, 0, 0, -0, 0, 0
25-Oct-2017 08:09:33, 3.9203, 0, -0, 1.02027, 0, -0.138155
25-Oct-2017 15:00:32, 3.6755, 0, -0, 0, 0, -0.103165
25-Oct-2017 10:21:20, 1.7099, 0.604722, 0, 0.117293, 0, 0.0101009
26-Oct-2017 15:14:53, 0.551, 0, 0, 0.00773403, 0.0312044, 0
25-Oct-2017 09:22:38, 3.8369, 5.38102, -0, 0.960589, 0, -0.125539
25-Oct-2017 10:17:48, 3.2082, 3.25517, -0, 0.585788, 0, -0.0522753
26-Oct-2017 17:33:59, 0, 0, 0, -0, 0, 0
25-Oct-2017 12:31:15, 2.1739, 1.12595, -0, 0.210849, 0, 0.00278662
25-Oct-2017 08:52:36, 2.1776, 0, -0, 0.211753, 0, 0.00269595
25-Oct-2017 05:25:08, 0, 0, 0, -0, 0, 0
24-Oct-2017 15:05:34, 0.4693, 0.0651311, 0, 0, 0, 0.0123091
26-Oct-2017 10:41:47, 2.5152, 1.66558, -0, 0.30621, 0, -0.00829868
25-Oct-2017 14:16:11, 3.0877, 2.92616, -0, 0.52792, 0, -0.0421755
26-Oct-2017 13:40:44, 0.54, 0, 0, 0.00721585, 0.0311978, 0
25-Oct-2017 10:34:16, 1.7306, 0.623338, 0, 0.120693, 0, 0.00992091
26-Oct-2017 14:35:52, 2.9103, 0, -0, 0.450142, 0.969974, -0.029314
23-Oct-2017 00:46:58, 0, 0, 0, -0, 0, 0
25-Oct-2017 08:15:41, 2.3679, 0, -0, 0.262001, 0, -0.00280588
26-Oct-2017 10:32:34, 3.0589, 2.851, -1.0511, 0.514703, 0, -0.0399289
25-Oct-2017 10:05:31, 1.2308, 0.276694, 0, 0.0552924, 0, 0.0118353
24-Oct-2017 09:39:16, 1.9601, 0, 0.0216021, 0.163037, 0, 0.00708504
26-Oct-2017 13:28:13, 0.5469, 0, 0, 0.00754025, 0.0312002, 0
25-Oct-2017 16:39:59, 1.8143, 0, 0, 0, 0, 0.00907302
24-Oct-2017 19:33:54, 0, 0, 0, -0, 0, 0
25-Oct-2017 12:33:14, 0.6053, 0.0825784, 0, 0.0103747, 0, 0.0118534
23-Oct-2017 01:11:23, 0, 0, 0, -0, 0, 0
25-Oct-2017 08:25:44, 4.0982, 0, -0, 1.15601, 0, -0.167587
25-Oct-2017 16:49:23, 1.8701, 0, 0, 0, 0, 0.00839318
27-Oct-2017 10:44:00, 0, 0, 0, -0, 0, 0
26-Oct-2017 11:12:24, 1.6158, 0.525071, 0, 0.102656, 0.157897, 0.010784
24-Oct-2017 12:17:20, 0.8787, 0.14124, 0.294023, 0.0262342, 0, 0
23-Oct-2017 10:40:24, 2.6818, 1.98371, -0.563077, 0.362212, 0.751063, -0
25-Oct-2017 01:18:32, 0, 0, 0, -0, 0, 0
23-Oct-2017 08:35:25, 0, 0, 0, -0, 0, 0
26-Oct-2017 13:14:11, 0.55, 0, 0, 0.0076867, 0.0312032, 0
23-Oct-2017 14:29:53, 3.0848, 2.91854, -0, 0.526579, 1.16356, -0.0419465
24-Oct-2017 12:35:31, 0.6348, 0.087296, 0.295119, 0.0118707, 0, 0
25-Oct-2017 12:53:11, 4.1262, 6.61221, -0, 1.17844, 0, -0.172542
25-Oct-2017 09:44:06, 3.6414, 4.64261, -0, 0.830207, 0, -0.0987711
24-Oct-2017 12:33:31, 1.0896, 0.213113, 0.280182, 0.0422474, 0, 0
25-Oct-2017 08:25:28, 2.6875, 0, -0, 0.364245, 0, -0.0162627
24-Oct-2017 11:44:33, 0.7596, 0.111384, 0.296262, 0.0187399, 0, 0
25-Oct-2017 10:30:48, 2.8158, 2.26772, -0, 0.412158, 0, -0.0233767
23-Oct-2017 14:54:37, 4.0217, 6.14782, -0, 1.09621, 2.65606, -0.154501
25-Oct-2017 18:17:31, 2.5521, 0, -0, 0, 0, -0.00985899
23-Oct-2017 14:58:27, 2.1213, 1.05524, -0, 0.198286, 0.361221, 0.00401266
25-Oct-2017 09:54:23, 2.9738, 2.63652, -0, 0.476994, 0, -0.0336534
26-Oct-2017 09:54:10, 2.3567, 1.39699, -0.248342, 0.258834, 0, -0.00243424
25-Oct-2017 13:55:21, 3.0616, 2.85799, -0, 0.515932, 0, -0.0401368
25-Oct-2017 17:21:13, 0.15, 0, 0, -0, 0, 0.0149771
25-Oct-2017 15:15:19, 2.6267, 0, -0, 0, 0, -0.0132522
23-Oct-2017 09:25:01, 0.5875, 0, 0, 0.00949344, 0.0313376, 0
24-Oct-2017 11:37:26, 0.63, 0.0865042, 0.295013, 0.0116242, 0, 0
26-Oct-2017 08:52:06, 4.08, 0, -3.18316, 1.14158, 0, -0.164414
25-Oct-2017 11:07:42, 3.2249, 3.30265, -0, 0.59414, 0, -0.0537665
25-Oct-2017 11:54:49, 3.9694, 5.92385, -0, 1.05657, 0, -0.14593
28-Oct-2017 04:09:14, 0, 0, 0, -0, 0, 0
24-Oct-2017 09:40:28, 2.3723, 0, -0.261401, 0.263252, 0, -0.0029536
29-Oct-2017 02:25:15, 0, 0, 0, -0, 0, 0
26-Oct-2017 08:27:11, 0.21, 0, 0, -0.00639624, 0, 0
25-Oct-2017 12:24:45, 4.0816, 6.41124, -0, 1.14285, 0, -0.164691
23-Oct-2017 13:37:58, 1.7187, 0.612587, 0, 0.11873, 0.189662, 0.0100258
25-Oct-2017 13:33:14, 3.4555, 4.00663, -0, 0.718082, 0, -0.0767621
25-Oct-2017 16:05:23, 3.6831, 0, -0, 0, 0, -0.10416
23-Oct-2017 14:47:24, 4.168, 6.80435, -0, 1.21249, 0, -0.180107
25-Oct-2017 11:27:55, 3.0457, 2.81699, -0, 0.508723, 0, -0.0389202
24-Oct-2017 02:19:20, 0, 0, 0, -0, 0, 0
25-Oct-2017 11:52:31, 3.1288, 3.03573, -0, 0.547189, 0, -0.045492
25-Oct-2017 18:47:05, 2.6982, 0, -0, 0, 0, -0.0168159
24-Oct-2017 13:29:53, 0.771, 0.113938, 0, 0.0194149, 0.0350183, 0
24-Oct-2017 14:54:45, 0.74, 0.107136, 0, 0, 0.0340042, 0.011671
25-Oct-2017 09:28:11, 3.0366, 2.7937, -0, 0.504628, 0, -0.0382324
25-Oct-2017 14:58:23, 1.7199, 0, 0, 0.118927, 0, 0.0100154
23-Oct-2017 15:32:40, 0.92, 0.153312, 0, 0.0290765, 0.0425153, 0.0116882
25-Oct-2017 15:06:56, 4.2412, 0, -0, 0, 0, -0.193847
24-Oct-2017 10:32:29, 1.9323, 0.826526, 0.0363554, 0.157434, 0, 0
25-Oct-2017 08:08:24, 3.95, 0, -0, 1.04212, 0, -0.142827
27-Oct-2017 00:27:49, 0, 0, 0, -0, 0, 0
23-Oct-2017 13:35:31, 2.6605, 1.94092, -0, 0.354683, 0.732554, -0.014898
28-Oct-2017 10:20:00, 0, 0, 0, -0, 0, 0
24-Oct-2017 16:50:04, 0, 0, 0, -0, 0, 0
26-Oct-2017 10:44:43, 2.3057, 1.31732, -0, 0.244752, 0, -0.000820096
28-Oct-2017 19:56:31, 0, 0, 0, -0, 0, 0
24-Oct-2017 08:50:26, 0.36, 0, 0, -0.00059252, 0, 0.0129355
25-Oct-2017 19:19:16, 0, 0, 0, -0, 0, 0
25-Oct-2017 18:11:15, 2.4634, 0, -0, 0, 0, -0.00623562
25-Oct-2017 10:39:15, 1.9504, 0.846769, 0, 0.161067, 0, 0.00723924
26-Oct-2017 12:16:40, 0.86, 0.136074, 0, 0.0249902, 0.0389457, 0
24-Oct-2017 11:40:11, 1.1, 0.217349, 0.279126, 0.04314, 0, 0
23-Oct-2017 11:01:13, 1.53, 0.459303, 0.197304, 0.0904302, 0.134746, 0
23-Oct-2017 13:41:30, 1.18, 0.25228, 0, 0.0503629, 0.0680762, 0.0118367
24-Oct-2017 18:13:43, 0, 0, 0, -0, 0, 0
24-Oct-2017 06:49:41, 0, 0, 0, -0, 0, 0
23-Oct-2017 09:24:23, 0.58, 0, 0, 0.00912677, 0.0312958, 0
24-Oct-2017 09:41:12, 4.1148, 0, -0, 1.16927, 0, -0.170514
25-Oct-2017 14:26:43, 3.6335, 0, -0, 0.825212, 0, -0.0977693
23-Oct-2017 11:46:29, 0.9669, 0.168162, 0.289906, 0.0324697, 0.0458662, 0
