Timestamp, Aggregate_Active_Power, Estimates...
23-Oct-2017 10:48:00,1.9719,0.1053,0.6954,1.1502,0.0272,-0.0658,0.0023
24-Oct-2017 14:47:58,3.5524,0.194,0.0182,0.6642,0.0097,2.7222,0.0118
26-Oct-2017 10:44:18,4.0041,0.2999,-0.061,0.4854,-0.0198,3.1919,0.0182
25-Oct-2017 18:08:41,3.7345,0.0455,-0.0413,0.0427,-0.0121,3.4855,0.0238
26-Oct-2017 10:12:23,2.5094,0.2142,1.1241,1.1683,0.0491,-0.0347,-0.0325
25-Oct-2017 18:11:12,2.5279,0.0319,0.0435,-0.0027,-0.0015,2.6819,0.0176
26-Oct-2017 07:31:53,0.2001,0.1011,-0.0191,0.3069,0.0379,-0.1066,-0.0193
24-Oct-2017 16:18:14,3.9732,0.0426,-0.0595,0.0566,-0.011,3.5811,0.02
24-Oct-2017 09:30:02,4.0372,0.151,2.0714,1.5522,0.0023,0.3639,0.0436
24-Oct-2017 15:48:47,0.2235,-0.028,-0.6851,0.2418,-0.0517,-0.3524,0.0624
25-Oct-2017 09:27:44,1.0165,0.3706,-0.0008,0.1959,-0.0017,0.4364,0.0256
25-Oct-2017 13:06:17,0.6,0.3942,-0.0393,0.13,-0.0181,0.1492,0.0542
23-Oct-2017 02:41:52,0.02,0.0103,-0.0029,-0.0019,-0.0027,0.005,0.0237
23-Oct-2017 13:30:14,3.4658,0.195,0.0242,0.6577,0.0122,2.6447,0.0091
25-Oct-2017 16:00:29,0.15,-0.0864,-0.1719,-0.1152,0.0019,-0.0197,0.0189
26-Oct-2017 09:39:29,4.0905,0.3397,1.9682,1.4964,0.0251,0.3469,0.0136
26-Oct-2017 03:20:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27-Oct-2017 19:31:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 14:03:28,2.9178,0.3108,0.0359,0.4163,0.0099,2.2449,-0.0126
26-Oct-2017 12:26:27,0.7,0.2528,0.026,0.4243,0.0254,-0.045,0.0052
26-Oct-2017 09:47:19,1.8135,0.1777,0.728,1.0107,0.0432,-0.1012,-0.0279
25-Oct-2017 18:37:15,0.15,-0.0864,-0.1719,-0.1152,0.0019,-0.0197,0.0189
26-Oct-2017 13:15:33,0.54,0.0142,0.0392,0.4566,0.0499,0.0373,-0.0225
23-Oct-2017 15:20:12,0.9344,0.2459,-0.1027,0.3539,0.0206,0.3808,0.0177
26-Oct-2017 08:54:52,0.6426,-0.0397,0.1898,0.7396,-0.0291,-0.1274,0.0615
25-Oct-2017 10:36:58,2.9487,0.3104,0.0342,0.4187,0.0093,2.276,-0.012
24-Oct-2017 07:11:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Oct-2017 11:16:58,0.6318,-0.0015,-0.1825,0.8979,-0.0205,0.018,0.0326
24-Oct-2017 11:16:29,0.93,0.0093,-0.0052,0.961,-0.0016,0.0014,0.0071
25-Oct-2017 09:33:40,1.9381,0.332,0.0499,0.3209,0.0169,1.2432,-0.0119
25-Oct-2017 12:19:07,2.7678,0.313,0.043,0.4042,0.0126,2.0923,-0.0148
27-Oct-2017 09:05:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 18:00:23,2.6796,0.0361,0.0358,0.0015,-0.0038,2.8166,0.0201
25-Oct-2017 12:01:40,2.2099,0.3243,0.0536,0.3514,0.0176,1.5161,-0.0159
25-Oct-2017 09:11:14,3.2887,-0.0015,0.0352,0.6048,0.0107,2.7516,-0.0218
25-Oct-2017 11:33:34,1.9581,0.3314,0.0503,0.3233,0.0171,1.2629,-0.0123
25-Oct-2017 18:18:28,3.3361,0.0463,-0.0097,0.0238,-0.0112,3.2845,0.0259
25-Oct-2017 13:58:11,4.1657,0.2982,-0.0805,0.4941,-0.0249,3.2994,0.0237
28-Oct-2017 07:58:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 18:47:12,2.6257,0.0347,0.0387,-0.0,-0.003,2.7699,0.0192
25-Oct-2017 11:32:04,1.4946,0.3481,0.0323,0.2648,0.0111,0.8278,0.0015
24-Oct-2017 12:37:45,0.8684,0.0068,-0.0424,0.9479,-0.0053,0.0046,0.012
23-Oct-2017 05:18:40,0.02,0.0103,-0.0029,-0.0019,-0.0027,0.005,0.0237
23-Oct-2017 16:11:33,0.49,0.0695,-0.1058,0.2223,-0.007,0.2545,0.0288
25-Oct-2017 12:04:16,0.6,0.3942,-0.0393,0.13,-0.0181,0.1492,0.0542
27-Oct-2017 07:15:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 10:05:23,3.743,0.3023,-0.0316,0.4709,-0.0116,2.9981,0.0094
23-Oct-2017 15:17:58,0.9386,0.2457,-0.1022,0.3546,0.0207,0.3835,0.0175
23-Oct-2017 15:33:17,1.2296,0.2338,-0.0651,0.4013,0.0282,0.5837,0.0043
25-Oct-2017 15:54:06,3.2225,0.0455,-0.0009,0.0193,-0.0104,3.2164,0.0256
23-Oct-2017 16:02:41,0.49,0.0695,-0.1058,0.2223,-0.007,0.2545,0.0288
25-Oct-2017 19:59:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 12:28:18,0.7,0.2528,0.026,0.4243,0.0254,-0.045,0.0052
28-Oct-2017 06:08:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 15:29:53,1.3122,-0.0216,0.0263,-0.0408,0.015,1.3135,-0.0012
25-Oct-2017 20:35:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 11:49:50,1.2121,0.0629,0.2172,0.98,0.0059,-0.0499,0.0262
26-Oct-2017 10:59:33,2.4514,0.2046,0.0377,0.5644,0.0337,1.655,-0.0132
27-Oct-2017 05:38:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 13:51:23,0.67,0.39,-0.0323,0.1414,-0.015,0.1939,0.0489
24-Oct-2017 15:20:25,0.5998,0.2941,-0.0719,-0.0901,0.0312,0.1609,-0.0233
25-Oct-2017 17:48:40,2.6922,0.0365,0.0351,0.0018,-0.004,2.8273,0.0203
25-Oct-2017 08:44:29,3.935,-0.0103,-0.0323,0.6542,-0.0054,3.2535,-0.0054
25-Oct-2017 08:57:41,3.2006,-0.0006,0.0415,0.5974,0.0128,2.6731,-0.0239
24-Oct-2017 15:04:56,0.4734,0.2915,-0.0897,-0.0999,0.0272,0.0193,-0.0174
25-Oct-2017 09:38:26,2.7183,0.3138,0.0449,0.4,0.0134,2.0414,-0.0153
28-Oct-2017 12:44:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 12:59:24,2.0876,0.3276,0.0526,0.3381,0.0176,1.392,-0.0145
28-Oct-2017 19:16:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Oct-2017 01:23:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 13:31:55,3.1318,0.198,0.0403,0.6306,0.021,2.3301,-0.0005
23-Oct-2017 13:56:07,0.9261,0.2463,-0.1038,0.3525,0.0204,0.3754,0.0181
24-Oct-2017 00:27:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 10:54:48,4.1383,0.1851,-0.0412,0.7053,-0.0071,3.1885,0.0298
28-Oct-2017 02:00:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27-Oct-2017 20:17:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 17:34:50,3.7492,0.0454,-0.0424,0.0435,-0.0121,3.4919,0.0236
25-Oct-2017 08:09:19,3.92,-0.01,-0.0304,0.6531,-0.005,3.2435,-0.0058
23-Oct-2017 02:52:53,0.02,0.0103,-0.0029,-0.0019,-0.0027,0.005,0.0237
23-Oct-2017 11:02:01,1.7292,0.0894,0.5384,1.0958,0.0222,-0.0631,0.0071
23-Oct-2017 14:18:58,2.4908,0.2041,0.0391,0.5687,0.0333,1.694,-0.0128
25-Oct-2017 11:50:56,4.1828,0.298,-0.0826,0.495,-0.0254,3.3102,0.0242
26-Oct-2017 08:54:53,0.6444,-0.0397,0.1908,0.74,-0.029,-0.1274,0.0614
28-Oct-2017 07:06:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 15:03:02,0.92,0.2466,-0.1046,0.3515,0.0202,0.3715,0.0185
23-Oct-2017 17:00:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 09:35:24,0.59,0.013,0.0542,0.4671,0.0519,0.0571,-0.0257
23-Oct-2017 14:27:14,1.1997,0.2349,-0.0688,0.3966,0.0276,0.562,0.0055
23-Oct-2017 13:57:28,2.7824,0.201,0.0447,0.5987,0.0286,1.9847,-0.0086
24-Oct-2017 16:35:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27-Oct-2017 21:37:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 08:51:44,4.08,0.1536,2.0892,1.5612,0.0019,0.3813,0.0445
26-Oct-2017 15:05:43,0.69,-0.0085,-0.1045,0.3312,-0.0152,0.3641,0.0564
23-Oct-2017 02:00:31,0.02,0.0103,-0.0029,-0.0019,-0.0027,0.005,0.0237
26-Oct-2017 12:44:35,0.54,0.0142,0.0392,0.4566,0.0499,0.0373,-0.0225
26-Oct-2017 10:33:54,2.2354,0.3236,0.0536,0.354,0.0176,1.5421,-0.0161
25-Oct-2017 13:17:17,1.8863,0.3336,0.0485,0.3148,0.0166,1.1925,-0.0108
25-Oct-2017 16:57:19,2.2278,0.0216,0.0536,-0.0107,0.0035,2.3866,0.0121
25-Oct-2017 13:02:50,2.8355,0.312,0.04,0.4098,0.0114,2.1615,-0.0138
23-Oct-2017 10:49:47,2.9745,0.191,1.3583,1.3719,0.0313,-0.0403,0.0081
24-Oct-2017 12:28:45,0.8438,0.0059,-0.0572,0.9427,-0.0068,0.0059,0.014
26-Oct-2017 10:09:52,2.8661,0.2395,1.3292,1.2463,0.0472,0.0178,-0.0273
28-Oct-2017 20:01:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 15:45:45,2.1853,0.02,0.0544,-0.0119,0.0042,2.3418,0.0113
25-Oct-2017 09:58:35,3.0271,0.3094,0.0297,0.4247,0.0077,2.3541,-0.0105
25-Oct-2017 08:45:37,3.6753,-0.0061,-0.0011,0.6351,0.0011,3.0688,-0.0119
27-Oct-2017 06:51:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 10:11:14,0.7551,0.0477,-0.0475,0.8787,-0.0151,-0.0314,0.0533
25-Oct-2017 08:52:31,2.0784,0.0126,0.0547,0.4793,0.0285,1.5685,-0.0363
23-Oct-2017 12:53:20,0.9531,0.2451,-0.1002,0.357,0.0212,0.3929,0.0168
25-Oct-2017 11:09:26,2.1754,0.3252,0.0534,0.3477,0.0176,1.4809,-0.0156
25-Oct-2017 17:53:53,3.3048,0.0461,-0.0073,0.0225,-0.011,3.2662,0.0259
24-Oct-2017 13:13:15,0.8927,0.0078,-0.0277,0.9531,-0.0038,0.0033,0.01
28-Oct-2017 15:36:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 11:15:03,3.0484,0.3091,0.0284,0.4263,0.0072,2.3752,-0.0101
27-Oct-2017 23:08:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27-Oct-2017 01:25:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 11:48:00,2.172,0.3253,0.0534,0.3473,0.0177,1.4774,-0.0155
23-Oct-2017 21:22:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 13:56:32,3.8901,0.1896,-0.0123,0.6884,-0.0001,3.0045,0.0224
24-Oct-2017 08:53:16,0.8429,0.0514,-0.0577,0.2877,0.0075,0.4897,0.0047
25-Oct-2017 17:26:06,3.5615,0.0465,-0.0276,0.0339,-0.0121,3.405,0.0254
25-Oct-2017 18:29:25,3.262,0.0458,-0.004,0.0208,-0.0107,3.2407,0.0258
25-Oct-2017 16:21:30,2.1994,0.0206,0.0542,-0.0115,0.0039,2.3568,0.0116
25-Oct-2017 14:39:33,1.8006,0.0183,0.0393,0.442,0.0278,1.2974,-0.0329
23-Oct-2017 13:20:08,1.19,0.2353,-0.07,0.3951,0.0274,0.5551,0.0059
23-Oct-2017 14:09:29,2.985,0.1992,0.0437,0.6177,0.0244,2.1863,-0.0042
24-Oct-2017 18:28:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 10:12:29,2.3609,0.3207,0.0532,0.3669,0.0171,1.6713,-0.0168
24-Oct-2017 11:01:21,0.768,0.0031,-0.1024,0.9266,-0.0115,0.01,0.0204
25-Oct-2017 15:54:27,2.5861,0.0336,0.0407,-0.0011,-0.0024,2.7347,0.0186
26-Oct-2017 14:01:11,0.54,0.0142,0.0392,0.4566,0.0499,0.0373,-0.0225
26-Oct-2017 14:02:01,0.541,0.0142,0.0395,0.4568,0.0499,0.0377,-0.0225
25-Oct-2017 15:31:59,1.6343,-0.0048,0.0475,-0.0284,0.0122,1.7101,0.002
24-Oct-2017 11:03:09,0.601,-0.0025,-0.2004,0.8915,-0.0226,0.0198,0.0355
26-Oct-2017 10:53:10,1.975,0.2124,0.0102,0.5076,0.0365,1.1995,-0.0135
25-Oct-2017 03:59:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 09:38:35,1.5496,0.3459,0.0352,0.2722,0.0122,0.8768,-0.0006
25-Oct-2017 16:01:24,3.7716,0.0452,-0.0442,0.0447,-0.012,3.5015,0.0234
27-Oct-2017 06:27:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 15:09:18,0.9249,0.2463,-0.104,0.3523,0.0203,0.3747,0.0182
25-Oct-2017 15:32:40,2.1118,0.0171,0.0554,-0.0139,0.0054,2.2629,0.0099
25-Oct-2017 14:21:36,2.0909,0.3275,0.0527,0.3384,0.0176,1.3953,-0.0145
25-Oct-2017 11:43:22,2.6883,0.3143,0.046,0.3974,0.0138,2.0105,-0.0156
26-Oct-2017 14:59:01,0.7067,-0.0092,-0.1016,0.3345,-0.0146,0.3742,0.0555
26-Oct-2017 22:07:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 10:18:09,3.3679,0.28,1.6088,1.3523,0.0402,0.1203,-0.0133
25-Oct-2017 09:12:49,2.7638,0.0035,0.0617,0.5572,0.0218,2.2574,-0.0326
23-Oct-2017 13:16:03,2.8467,0.2005,0.0449,0.6049,0.0274,2.0489,-0.0073
25-Oct-2017 09:45:21,2.4077,0.3196,0.0527,0.3715,0.0168,1.7197,-0.0169
25-Oct-2017 11:11:31,3.3824,0.3056,0.0034,0.4492,-0.0011,2.6919,-0.0018
25-Oct-2017 09:17:37,1.7817,0.3372,0.0452,0.302,0.0156,1.0917,-0.0082
25-Oct-2017 11:38:54,2.2798,0.3226,0.0536,0.3587,0.0174,1.5877,-0.0164
25-Oct-2017 15:45:10,3.4014,0.0465,-0.0149,0.0266,-0.0116,3.3213,0.0259
25-Oct-2017 15:08:23,3.6851,0.0459,-0.0374,0.0401,-0.0122,3.4635,0.0244
23-Oct-2017 12:29:44,1.3712,0.07,0.3138,1.0156,0.0117,-0.0549,0.019
25-Oct-2017 07:37:31,0.2715,0.0987,0.0016,0.3214,0.042,-0.0802,-0.0258
23-Oct-2017 11:58:30,1.0109,0.0553,0.0983,0.9352,-0.0026,-0.0424,0.037
28-Oct-2017 04:29:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-Oct-2017 04:14:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 10:37:03,2.7968,0.3125,0.0417,0.4066,0.0121,2.122,-0.0144
25-Oct-2017 09:48:15,3.716,0.3026,-0.0287,0.4694,-0.0108,2.9766,0.0085
25-Oct-2017 08:21:53,4.0926,-0.0134,-0.0535,0.6655,-0.0092,3.3539,-0.0018
24-Oct-2017 10:37:21,1.2994,0.0266,0.2246,1.0401,0.018,-0.0148,-0.0188
25-Oct-2017 13:17:21,1.8126,0.3361,0.0463,0.3059,0.0159,1.1212,-0.009
28-Oct-2017 16:30:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 11:58:07,1.083,0.2445,0.1259,0.4922,0.0396,0.1312,-0.0173
25-Oct-2017 15:09:16,2.1988,0.0205,0.0542,-0.0115,0.0039,2.3561,0.0116
23-Oct-2017 10:55:25,1.2271,0.0636,0.2262,0.9834,0.0065,-0.0504,0.0255
23-Oct-2017 10:41:27,2.3215,0.1318,0.9261,1.2282,0.0314,-0.0645,0.0
25-Oct-2017 16:07:12,3.7064,0.0458,-0.0391,0.0412,-0.0121,3.4731,0.0241
24-Oct-2017 08:37:08,3.6245,-0.0054,0.0044,0.6313,0.0024,3.0299,-0.0132
25-Oct-2017 16:24:54,3.3642,0.0464,-0.012,0.025,-0.0114,3.3005,0.0259
25-Oct-2017 14:19:16,0.7472,0.3855,-0.0248,0.1538,-0.0118,0.2449,0.0433
26-Oct-2017 10:37:46,3.3654,0.3058,0.0048,0.4481,-0.0006,2.6765,-0.0023
26-Oct-2017 17:18:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 09:32:20,3.5775,0.3038,-0.0146,0.4613,-0.0066,2.8628,0.004
24-Oct-2017 00:01:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 13:23:58,2.764,0.313,0.0431,0.4039,0.0126,2.0884,-0.0148
27-Oct-2017 02:35:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 16:59:20,1.8065,0.0036,0.0534,-0.0227,0.01,1.9162,0.0045
26-Oct-2017 13:59:40,0.55,0.014,0.0422,0.4587,0.0503,0.0412,-0.0231
26-Oct-2017 10:20:13,3.0392,0.253,1.4274,1.2834,0.0453,0.0489,-0.0232
26-Oct-2017 13:47:03,0.55,0.014,0.0422,0.4587,0.0503,0.0412,-0.0231
26-Oct-2017 06:32:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 12:17:27,3.247,0.3069,0.0145,0.4403,0.0025,2.5668,-0.0055
28-Oct-2017 03:51:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 01:32:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 08:33:51,4.1803,0.1092,2.1769,1.7433,0.0474,0.2593,-0.0259
24-Oct-2017 16:55:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 13:38:38,1.1773,0.2358,-0.0716,0.3931,0.0271,0.546,0.0064
26-Oct-2017 10:51:41,2.1224,0.2096,0.0208,0.5262,0.0363,1.3366,-0.0143
23-Oct-2017 21:45:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 10:06:55,0.59,0.013,0.0542,0.4671,0.0519,0.0571,-0.0257
25-Oct-2017 10:47:32,4.0741,0.2992,-0.0693,0.4892,-0.022,3.2397,0.0206
25-Oct-2017 13:54:25,2.0164,0.3296,0.0515,0.33,0.0174,1.3207,-0.0134
26-Oct-2017 15:07:29,0.69,-0.0085,-0.1045,0.3312,-0.0152,0.3641,0.0564
23-Oct-2017 13:10:16,2.0466,0.211,0.0156,0.5167,0.0365,1.2656,-0.014
25-Oct-2017 15:17:42,2.2472,0.0224,0.0532,-0.0102,0.0032,2.4068,0.0125
24-Oct-2017 04:07:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Oct-2017 13:28:50,0.8885,0.2483,0.0755,0.4581,0.0329,0.0372,-0.0067
23-Oct-2017 09:44:21,0.59,0.013,0.0542,0.4671,0.0519,0.0571,-0.0257
25-Oct-2017 12:59:28,3.4995,0.3045,-0.0071,0.4566,-0.0044,2.7959,0.0016
26-Oct-2017 10:43:42,0.8223,0.3812,-0.0178,0.1658,-0.0088,0.2962,0.0381
28-Oct-2017 22:37:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Oct-2017 19:56:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 13:38:02,4.168,0.1844,-0.045,0.7073,-0.0079,3.2091,0.0306
26-Oct-2017 10:34:59,0.8352,0.3804,-0.0166,0.1678,-0.0083,0.3052,0.0372
24-Oct-2017 09:23:09,1.7019,0.0207,0.0322,0.4278,0.027,1.2041,-0.0309
24-Oct-2017 08:51:56,2.7928,0.0033,0.061,0.5601,0.0213,2.2861,-0.0322
25-Oct-2017 13:37:58,1.9733,0.3309,0.0507,0.3251,0.0172,1.2779,-0.0126
23-Oct-2017 10:56:28,1.155,0.0606,0.1831,0.9673,0.0036,-0.0479,0.0291
26-Oct-2017 09:38:25,3.9916,0.3319,1.9232,1.4773,0.0273,0.3093,0.0098
26-Oct-2017 14:58:26,0.69,-0.0085,-0.1045,0.3312,-0.0152,0.3641,0.0564
25-Oct-2017 14:18:49,1.8881,0.3336,0.0486,0.315,0.0166,1.1942,-0.0108
24-Oct-2017 20:40:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 13:37:55,2.0548,0.3285,0.0522,0.3344,0.0175,1.359,-0.014
23-Oct-2017 00:01:19,0.02,0.0103,-0.0029,-0.0019,-0.0027,0.005,0.0237
24-Oct-2017 05:17:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27-Oct-2017 07:13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 01:44:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 16:59:51,2.9015,0.0411,0.0222,0.0081,-0.0069,2.9954,0.0231
25-Oct-2017 16:13:40,2.383,0.0273,0.0493,-0.0066,0.0009,2.5439,0.015
27-Oct-2017 10:02:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Oct-2017 09:26:04,0.4506,-0.0396,0.0931,0.6906,-0.0393,-0.1287,0.0756
23-Oct-2017 13:00:14,3.7026,0.1923,0.006,0.6752,0.0054,2.852,0.0165
26-Oct-2017 12:12:43,0.76,0.2513,0.0418,0.4352,0.0279,-0.0197,0.0013
28-Oct-2017 01:05:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Oct-2017 08:35:32,3.99,-0.0113,-0.0396,0.6582,-0.0068,3.2895,-0.0041
24-Oct-2017 11:58:22,0.904,0.0083,-0.0209,0.9555,-0.0031,0.0027,0.0091
26-Oct-2017 12:50:34,0.5434,0.0141,0.0402,0.4573,0.05,0.0386,-0.0227
23-Oct-2017 16:12:59,0.49,0.0695,-0.1058,0.2223,-0.007,0.2545,0.0288
25-Oct-2017 01:41:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Oct-2017 16:07:16,4.1212,0.344,-0.1034,0.0706,0.0201,3.5586,-0.0192
24-Oct-2017 00:27:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 11:26:43,1.0491,0.2409,-0.0877,0.3726,0.0239,0.4568,0.0121
27-Oct-2017 09:43:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
