# Bin Center,Frequency Count
3.383414828124926316e+03,1.000000000000000000e+00,3.313114124225131945e+03,3.453715532024720233e+03
3.524016235924514149e+03,0.000000000000000000e+00,3.453715532024720233e+03,3.594316939824308065e+03
3.664617643724101981e+03,0.000000000000000000e+00,3.594316939824308065e+03,3.734918347623895897e+03
3.805219051523689814e+03,0.000000000000000000e+00,3.734918347623895897e+03,3.875519755423484185e+03
3.945820459323278556e+03,1.000000000000000000e+00,3.875519755423484185e+03,4.016121163223072472e+03
4.086421867122866388e+03,1.000000000000000000e+00,4.016121163223072472e+03,4.156722571022660304e+03
4.227023274922454220e+03,0.000000000000000000e+00,4.156722571022660304e+03,4.297323978822248137e+03
4.367624682722042053e+03,0.000000000000000000e+00,4.297323978822248137e+03,4.437925386621835969e+03
4.508226090521629885e+03,2.000000000000000000e+00,4.437925386621835969e+03,4.578526794421423801e+03
4.648827498321217718e+03,0.000000000000000000e+00,4.578526794421423801e+03,4.719128202221012543e+03
4.789428906120806460e+03,0.000000000000000000e+00,4.719128202221012543e+03,4.859729610020600376e+03
4.930030313920394292e+03,1.000000000000000000e+00,4.859729610020600376e+03,5.000331017820188208e+03
5.070631721719982124e+03,6.490000000000000000e+02,5.000331017820188208e+03,5.140932425619776041e+03
5.211233129519569957e+03,1.985800000000000000e+04,5.140932425619776041e+03,5.281533833419363873e+03
5.351834537319158699e+03,6.679800000000000000e+04,5.281533833419363873e+03,5.422135241218952615e+03
5.492435945118746531e+03,9.731900000000000000e+04,5.422135241218952615e+03,5.562736649018540447e+03
5.633037352918334363e+03,8.996200000000000000e+04,5.562736649018540447e+03,5.703338056818128280e+03
5.773638760717922196e+03,5.017400000000000000e+04,5.703338056818128280e+03,5.843939464617716112e+03
5.914240168517510028e+03,2.175500000000000000e+04,5.843939464617716112e+03,5.984540872417303945e+03
6.054841576317097861e+03,9.425000000000000000e+03,5.984540872417303945e+03,6.125142280216891777e+03
6.195442984116685693e+03,4.854000000000000000e+03,6.125142280216891777e+03,6.265743688016480519e+03
6.336044391916274435e+03,4.323000000000000000e+03,6.265743688016480519e+03,6.406345095816068351e+03
6.476645799715862267e+03,4.485000000000000000e+03,6.406345095816068351e+03,6.546946503615656184e+03
6.617247207515450100e+03,3.030000000000000000e+03,6.546946503615656184e+03,6.687547911415244016e+03
6.757848615315037932e+03,1.189000000000000000e+03,6.687547911415244016e+03,6.828149319214831849e+03
6.898450023114626674e+03,2.500000000000000000e+02,6.828149319214831849e+03,6.968750727014420590e+03
7.039051430914214507e+03,1.130000000000000000e+02,6.968750727014420590e+03,7.109352134814008423e+03
7.179652838713802339e+03,3.400000000000000000e+01,7.109352134814008423e+03,7.249953542613596255e+03
7.320254246513390171e+03,5.000000000000000000e+00,7.249953542613596255e+03,7.390554950413184088e+03
7.460855654312978004e+03,1.000000000000000000e+01,7.390554950413184088e+03,7.531156358212771920e+03
7.601457062112565836e+03,1.000000000000000000e+01,7.531156358212771920e+03,7.671757766012359752e+03
7.742058469912153669e+03,5.000000000000000000e+00,7.671757766012359752e+03,7.812359173811948494e+03
7.882659877711742411e+03,1.200000000000000000e+01,7.812359173811948494e+03,7.952960581611536327e+03
8.023261285511331153e+03,8.000000000000000000e+00,7.952960581611536327e+03,8.093561989411125069e+03
8.163862693310918985e+03,9.000000000000000000e+00,8.093561989411125069e+03,8.234163397210711992e+03
8.304464101110504998e+03,4.000000000000000000e+00,8.234163397210711992e+03,8.374764805010299824e+03
8.445065508910094650e+03,6.000000000000000000e+00,8.374764805010299824e+03,8.515366212809887656e+03
8.585666916709680663e+03,3.000000000000000000e+00,8.515366212809887656e+03,8.655967620609475489e+03
8.726268324509270315e+03,3.000000000000000000e+00,8.655967620609475489e+03,8.796569028409063321e+03
8.866869732308856328e+03,5.000000000000000000e+00,8.796569028409063321e+03,8.937170436208651154e+03
9.007471140108445979e+03,2.000000000000000000e+00,8.937170436208651154e+03,9.077771844008238986e+03
9.148072547908031993e+03,2.000000000000000000e+00,9.077771844008238986e+03,9.218373251807826819e+03
9.288673955707621644e+03,2.000000000000000000e+00,9.218373251807826819e+03,9.358974659607414651e+03
9.429275363507207658e+03,2.000000000000000000e+00,9.358974659607414651e+03,9.499576067407002483e+03
9.569876771306797309e+03,3.000000000000000000e+00,9.499576067407002483e+03,9.640177475206592135e+03
9.710478179106386960e+03,3.000000000000000000e+00,9.640177475206592135e+03,9.780778883006179967e+03
9.851079586905972974e+03,4.000000000000000000e+00,9.780778883006179967e+03,9.921380290805767800e+03
9.991680994705562625e+03,4.000000000000000000e+00,9.921380290805767800e+03,1.006198169860535563e+04
1.013228240250514864e+04,4.000000000000000000e+00,1.006198169860535563e+04,1.020258310640494346e+04
1.027288381030473829e+04,2.000000000000000000e+00,1.020258310640494346e+04,1.034318451420453130e+04
1.041348521810432430e+04,2.000000000000000000e+00,1.034318451420453130e+04,1.048378592200411913e+04
1.055408662590391395e+04,2.000000000000000000e+00,1.048378592200411913e+04,1.062438732980370696e+04
1.069468803370349997e+04,2.000000000000000000e+00,1.062438732980370696e+04,1.076498873760329479e+04
1.083528944150308962e+04,2.000000000000000000e+00,1.076498873760329479e+04,1.090559014540288263e+04
1.097589084930267745e+04,0.000000000000000000e+00,1.090559014540288263e+04,1.104619155320247228e+04
1.111649225710226528e+04,0.000000000000000000e+00,1.104619155320247228e+04,1.118679296100206011e+04
1.125709366490185494e+04,1.000000000000000000e+00,1.118679296100206011e+04,1.132739436880164794e+04
1.139769507270144095e+04,2.000000000000000000e+00,1.132739436880164794e+04,1.146799577660123578e+04
1.153829648050103060e+04,0.000000000000000000e+00,1.146799577660123578e+04,1.160859718440082361e+04
1.167889788830061661e+04,0.000000000000000000e+00,1.160859718440082361e+04,1.174919859220041144e+04
1.181949929610020627e+04,1.000000000000000000e+00,1.174919859220041144e+04,1.188979999999999927e+04
