# Bin Center,Frequency Count
1.919014946952146147e+03,0.000000000000000000e+00,1.905283884684360601e+03,1.932746009219931693e+03
1.946477071487717240e+03,0.000000000000000000e+00,1.932746009219931693e+03,1.960208133755502786e+03
1.973939196023288332e+03,0.000000000000000000e+00,1.960208133755502786e+03,1.987670258291073878e+03
2.001401320558859425e+03,0.000000000000000000e+00,1.987670258291073878e+03,2.015132382826644971e+03
2.028863445094430517e+03,0.000000000000000000e+00,2.015132382826644971e+03,2.042594507362216063e+03
2.056325569630002065e+03,0.000000000000000000e+00,2.042594507362216063e+03,2.070056631897787611e+03
2.083787694165573157e+03,0.000000000000000000e+00,2.070056631897787611e+03,2.097518756433358703e+03
2.111249818701144250e+03,0.000000000000000000e+00,2.097518756433358703e+03,2.124980880968929796e+03
2.138711943236715342e+03,0.000000000000000000e+00,2.124980880968929796e+03,2.152443005504500888e+03
2.166174067772286435e+03,0.000000000000000000e+00,2.152443005504500888e+03,2.179905130040071981e+03
2.193636192307857527e+03,0.000000000000000000e+00,2.179905130040071981e+03,2.207367254575643074e+03
2.221098316843428620e+03,0.000000000000000000e+00,2.207367254575643074e+03,2.234829379111214621e+03
2.248560441379000167e+03,0.000000000000000000e+00,2.234829379111214621e+03,2.262291503646785713e+03
2.276022565914571260e+03,0.000000000000000000e+00,2.262291503646785713e+03,2.289753628182356806e+03
2.303484690450142352e+03,0.000000000000000000e+00,2.289753628182356806e+03,2.317215752717927899e+03
2.330946814985713445e+03,0.000000000000000000e+00,2.317215752717927899e+03,2.344677877253498991e+03
2.358408939521284537e+03,0.000000000000000000e+00,2.344677877253498991e+03,2.372140001789070084e+03
2.385871064056856085e+03,0.000000000000000000e+00,2.372140001789070084e+03,2.399602126324641631e+03
2.413333188592427177e+03,0.000000000000000000e+00,2.399602126324641631e+03,2.427064250860212724e+03
2.440795313127998270e+03,0.000000000000000000e+00,2.427064250860212724e+03,2.454526375395783816e+03
2.468257437663569362e+03,0.000000000000000000e+00,2.454526375395783816e+03,2.481988499931354909e+03
2.495719562199140455e+03,0.000000000000000000e+00,2.481988499931354909e+03,2.509450624466926001e+03
2.523181686734711548e+03,0.000000000000000000e+00,2.509450624466926001e+03,2.536912749002497549e+03
2.550643811270283095e+03,0.000000000000000000e+00,2.536912749002497549e+03,2.564374873538068641e+03
2.578105935805854187e+03,0.000000000000000000e+00,2.564374873538068641e+03,2.591836998073639734e+03
2.605568060341425280e+03,0.000000000000000000e+00,2.591836998073639734e+03,2.619299122609210826e+03
2.633030184876996373e+03,0.000000000000000000e+00,2.619299122609210826e+03,2.646761247144781919e+03
2.660492309412567465e+03,0.000000000000000000e+00,2.646761247144781919e+03,2.674223371680353011e+03
2.687954433948139013e+03,0.000000000000000000e+00,2.674223371680353011e+03,2.701685496215924559e+03
2.715416558483710105e+03,0.000000000000000000e+00,2.701685496215924559e+03,2.729147620751495651e+03
2.742878683019281198e+03,0.000000000000000000e+00,2.729147620751495651e+03,2.756609745287066744e+03
2.770340807554852290e+03,0.000000000000000000e+00,2.756609745287066744e+03,2.784071869822637836e+03
2.797802932090423383e+03,0.000000000000000000e+00,2.784071869822637836e+03,2.811533994358208929e+03
2.825265056625994475e+03,0.000000000000000000e+00,2.811533994358208929e+03,2.838996118893780022e+03
2.852727181161565568e+03,0.000000000000000000e+00,2.838996118893780022e+03,2.866458243429351569e+03
2.880189305697137115e+03,0.000000000000000000e+00,2.866458243429351569e+03,2.893920367964922661e+03
2.907651430232708208e+03,0.000000000000000000e+00,2.893920367964922661e+03,2.921382492500493754e+03
2.935113554768279300e+03,0.000000000000000000e+00,2.921382492500493754e+03,2.948844617036064847e+03
2.962575679303850393e+03,0.000000000000000000e+00,2.948844617036064847e+03,2.976306741571635939e+03
2.990037803839421485e+03,0.000000000000000000e+00,2.976306741571635939e+03,3.003768866107207032e+03
3.017499928374993033e+03,0.000000000000000000e+00,3.003768866107207032e+03,3.031230990642778579e+03
3.044962052910564125e+03,0.000000000000000000e+00,3.031230990642778579e+03,3.058693115178349672e+03
3.072424177446135218e+03,0.000000000000000000e+00,3.058693115178349672e+03,3.086155239713920764e+03
3.099886301981706310e+03,0.000000000000000000e+00,3.086155239713920764e+03,3.113617364249491857e+03
3.127348426517277403e+03,0.000000000000000000e+00,3.113617364249491857e+03,3.141079488785062949e+03
3.154810551052848496e+03,0.000000000000000000e+00,3.141079488785062949e+03,3.168541613320634042e+03
3.182272675588419588e+03,0.000000000000000000e+00,3.168541613320634042e+03,3.196003737856205589e+03
3.209734800123991135e+03,0.000000000000000000e+00,3.196003737856205589e+03,3.223465862391776682e+03
3.237196924659562228e+03,0.000000000000000000e+00,3.223465862391776682e+03,3.250927986927347774e+03
3.264659049195133321e+03,0.000000000000000000e+00,3.250927986927347774e+03,3.278390111462918867e+03
3.292121173730704413e+03,0.000000000000000000e+00,3.278390111462918867e+03,3.305852235998489959e+03
3.319583298266275960e+03,0.000000000000000000e+00,3.305852235998489959e+03,3.333314360534061507e+03
3.347045422801847053e+03,0.000000000000000000e+00,3.333314360534061507e+03,3.360776485069632599e+03
3.374507547337418146e+03,0.000000000000000000e+00,3.360776485069632599e+03,3.388238609605203692e+03
3.401969671872989238e+03,0.000000000000000000e+00,3.388238609605203692e+03,3.415700734140774784e+03
3.429431796408560331e+03,0.000000000000000000e+00,3.415700734140774784e+03,3.443162858676345877e+03
3.456893920944131423e+03,0.000000000000000000e+00,3.443162858676345877e+03,3.470624983211916970e+03
3.484356045479702516e+03,0.000000000000000000e+00,3.470624983211916970e+03,3.498087107747488517e+03
3.511818170015274063e+03,0.000000000000000000e+00,3.498087107747488517e+03,3.525549232283059609e+03
3.539280294550845156e+03,0.000000000000000000e+00,3.525549232283059609e+03,3.553011356818630702e+03
3.566742419086416248e+03,0.000000000000000000e+00,3.553011356818630702e+03,3.580473481354201795e+03
3.594204543621987341e+03,0.000000000000000000e+00,3.580473481354201795e+03,3.607935605889772887e+03
3.621666668157558433e+03,0.000000000000000000e+00,3.607935605889772887e+03,3.635397730425343980e+03
3.649128792693129981e+03,0.000000000000000000e+00,3.635397730425343980e+03,3.662859854960915527e+03
3.676590917228701073e+03,0.000000000000000000e+00,3.662859854960915527e+03,3.690321979496486620e+03
3.704053041764272166e+03,0.000000000000000000e+00,3.690321979496486620e+03,3.717784104032057712e+03
3.731515166299843258e+03,0.000000000000000000e+00,3.717784104032057712e+03,3.745246228567628805e+03
3.758977290835414351e+03,0.000000000000000000e+00,3.745246228567628805e+03,3.772708353103199897e+03
3.786439415370985444e+03,0.000000000000000000e+00,3.772708353103199897e+03,3.800170477638770990e+03
3.813901539906556536e+03,0.000000000000000000e+00,3.800170477638770990e+03,3.827632602174342537e+03
3.841363664442128083e+03,0.000000000000000000e+00,3.827632602174342537e+03,3.855094726709913630e+03
3.868825788977699176e+03,0.000000000000000000e+00,3.855094726709913630e+03,3.882556851245484722e+03
3.896287913513270269e+03,0.000000000000000000e+00,3.882556851245484722e+03,3.910018975781055815e+03
3.923750038048841361e+03,0.000000000000000000e+00,3.910018975781055815e+03,3.937481100316626907e+03
3.951212162584412454e+03,0.000000000000000000e+00,3.937481100316626907e+03,3.964943224852198000e+03
3.978674287119983546e+03,0.000000000000000000e+00,3.964943224852198000e+03,3.992405349387769093e+03
4.006136411655554639e+03,0.000000000000000000e+00,3.992405349387769093e+03,4.019867473923340185e+03
4.033598536191125731e+03,0.000000000000000000e+00,4.019867473923340185e+03,4.047329598458911278e+03
4.061060660726697279e+03,0.000000000000000000e+00,4.047329598458911278e+03,4.074791722994483280e+03
4.088522785262268826e+03,0.000000000000000000e+00,4.074791722994483280e+03,4.102253847530054372e+03
4.115984909797840373e+03,0.000000000000000000e+00,4.102253847530054372e+03,4.129715972065625465e+03
4.143447034333410556e+03,0.000000000000000000e+00,4.129715972065625465e+03,4.157178096601196557e+03
4.170909158868982558e+03,0.000000000000000000e+00,4.157178096601196557e+03,4.184640221136767650e+03
4.198371283404552742e+03,0.000000000000000000e+00,4.184640221136767650e+03,4.212102345672338743e+03
4.225833407940124744e+03,0.000000000000000000e+00,4.212102345672338743e+03,4.239564470207909835e+03
4.253295532475694927e+03,0.000000000000000000e+00,4.239564470207909835e+03,4.267026594743480928e+03
4.280757657011266929e+03,0.000000000000000000e+00,4.267026594743480928e+03,4.294488719279052020e+03
4.308219781546837112e+03,0.000000000000000000e+00,4.294488719279052020e+03,4.321950843814623113e+03
4.335681906082409114e+03,0.000000000000000000e+00,4.321950843814623113e+03,4.349412968350194205e+03
4.363144030617980206e+03,0.000000000000000000e+00,4.349412968350194205e+03,4.376875092885766207e+03
4.390606155153551299e+03,0.000000000000000000e+00,4.376875092885766207e+03,4.404337217421337300e+03
4.418068279689123301e+03,0.000000000000000000e+00,4.404337217421337300e+03,4.431799341956908393e+03
4.445530404224693484e+03,0.000000000000000000e+00,4.431799341956908393e+03,4.459261466492479485e+03
4.472992528760265486e+03,0.000000000000000000e+00,4.459261466492479485e+03,4.486723591028050578e+03
4.500454653295835669e+03,0.000000000000000000e+00,4.486723591028050578e+03,4.514185715563621670e+03
4.527916777831407671e+03,0.000000000000000000e+00,4.514185715563621670e+03,4.541647840099192763e+03
4.555378902366977854e+03,0.000000000000000000e+00,4.541647840099192763e+03,4.569109964634763855e+03
4.582841026902549856e+03,0.000000000000000000e+00,4.569109964634763855e+03,4.596572089170334948e+03
4.610303151438120040e+03,0.000000000000000000e+00,4.596572089170334948e+03,4.624034213705906041e+03
4.637765275973692042e+03,0.000000000000000000e+00,4.624034213705906041e+03,4.651496338241477133e+03
4.665227400509262225e+03,0.000000000000000000e+00,4.651496338241477133e+03,4.678958462777048226e+03
4.692689525044834227e+03,0.000000000000000000e+00,4.678958462777048226e+03,4.706420587312620228e+03
4.720151649580406229e+03,0.000000000000000000e+00,4.706420587312620228e+03,4.733882711848191320e+03
4.747613774115976412e+03,0.000000000000000000e+00,4.733882711848191320e+03,4.761344836383762413e+03
4.775075898651548414e+03,0.000000000000000000e+00,4.761344836383762413e+03,4.788806960919333505e+03
4.802538023187118597e+03,0.000000000000000000e+00,4.788806960919333505e+03,4.816269085454904598e+03
4.830000147722690599e+03,0.000000000000000000e+00,4.816269085454904598e+03,4.843731209990475691e+03
4.857462272258260782e+03,0.000000000000000000e+00,4.843731209990475691e+03,4.871193334526046783e+03
4.884924396793832784e+03,0.000000000000000000e+00,4.871193334526046783e+03,4.898655459061617876e+03
4.912386521329402967e+03,0.000000000000000000e+00,4.898655459061617876e+03,4.926117583597188968e+03
4.939848645864974969e+03,0.000000000000000000e+00,4.926117583597188968e+03,4.953579708132760061e+03
4.967310770400545152e+03,0.000000000000000000e+00,4.953579708132760061e+03,4.981041832668331153e+03
4.994772894936117154e+03,0.000000000000000000e+00,4.981041832668331153e+03,5.008503957203902246e+03
5.022235019471688247e+03,0.000000000000000000e+00,5.008503957203902246e+03,5.035966081739474248e+03
5.049697144007259340e+03,0.000000000000000000e+00,5.035966081739474248e+03,5.063428206275045341e+03
5.077159268542831342e+03,0.000000000000000000e+00,5.063428206275045341e+03,5.090890330810616433e+03
5.104621393078401525e+03,0.000000000000000000e+00,5.090890330810616433e+03,5.118352455346187526e+03
5.132083517613973527e+03,0.000000000000000000e+00,5.118352455346187526e+03,5.145814579881758618e+03
5.159545642149543710e+03,0.000000000000000000e+00,5.145814579881758618e+03,5.173276704417329711e+03
5.187007766685115712e+03,0.000000000000000000e+00,5.173276704417329711e+03,5.200738828952900803e+03
5.214469891220685895e+03,0.000000000000000000e+00,5.200738828952900803e+03,5.228200953488471896e+03
5.241932015756257897e+03,0.000000000000000000e+00,5.228200953488471896e+03,5.255663078024042989e+03
5.269394140291828080e+03,0.000000000000000000e+00,5.255663078024042989e+03,5.283125202559614081e+03
5.296856264827400082e+03,0.000000000000000000e+00,5.283125202559614081e+03,5.310587327095185174e+03
5.324318389362971175e+03,0.000000000000000000e+00,5.310587327095185174e+03,5.338049451630757176e+03
5.351780513898542267e+03,0.000000000000000000e+00,5.338049451630757176e+03,5.365511576166328268e+03
5.379242638434114269e+03,0.000000000000000000e+00,5.365511576166328268e+03,5.392973700701899361e+03
5.406704762969684452e+03,0.000000000000000000e+00,5.392973700701899361e+03,5.420435825237470453e+03
5.434166887505256454e+03,0.000000000000000000e+00,5.420435825237470453e+03,5.447897949773041546e+03
5.461629012040826638e+03,0.000000000000000000e+00,5.447897949773041546e+03,5.475360074308612639e+03
5.489091136576398640e+03,0.000000000000000000e+00,5.475360074308612639e+03,5.502822198844183731e+03
5.516553261111968823e+03,0.000000000000000000e+00,5.502822198844183731e+03,5.530284323379754824e+03
5.544015385647540825e+03,0.000000000000000000e+00,5.530284323379754824e+03,5.557746447915325916e+03
5.571477510183111008e+03,0.000000000000000000e+00,5.557746447915325916e+03,5.585208572450897009e+03
5.598939634718683010e+03,0.000000000000000000e+00,5.585208572450897009e+03,5.612670696986468101e+03
5.626401759254253193e+03,0.000000000000000000e+00,5.612670696986468101e+03,5.640132821522039194e+03
5.653863883789825195e+03,0.000000000000000000e+00,5.640132821522039194e+03,5.667594946057611196e+03
5.681326008325397197e+03,0.000000000000000000e+00,5.667594946057611196e+03,5.695057070593182289e+03
5.708788132860967380e+03,0.000000000000000000e+00,5.695057070593182289e+03,5.722519195128753381e+03
5.736250257396539382e+03,0.000000000000000000e+00,5.722519195128753381e+03,5.749981319664324474e+03
5.763712381932109565e+03,0.000000000000000000e+00,5.749981319664324474e+03,5.777443444199895566e+03
5.791174506467681567e+03,0.000000000000000000e+00,5.777443444199895566e+03,5.804905568735466659e+03
5.818636631003251750e+03,0.000000000000000000e+00,5.804905568735466659e+03,5.832367693271037751e+03
5.846098755538823752e+03,0.000000000000000000e+00,5.832367693271037751e+03,5.859829817806608844e+03
5.873560880074393936e+03,0.000000000000000000e+00,5.859829817806608844e+03,5.887291942342179937e+03
5.901023004609965938e+03,0.000000000000000000e+00,5.887291942342179937e+03,5.914754066877751029e+03
5.928485129145536121e+03,0.000000000000000000e+00,5.914754066877751029e+03,5.942216191413322122e+03
5.955947253681108123e+03,0.000000000000000000e+00,5.942216191413322122e+03,5.969678315948894124e+03
5.983409378216680125e+03,0.000000000000000000e+00,5.969678315948894124e+03,5.997140440484465216e+03
6.010871502752250308e+03,0.000000000000000000e+00,5.997140440484465216e+03,6.024602565020036309e+03
6.038333627287822310e+03,0.000000000000000000e+00,6.024602565020036309e+03,6.052064689555607401e+03
6.065795751823392493e+03,0.000000000000000000e+00,6.052064689555607401e+03,6.079526814091178494e+03
6.093257876358964495e+03,0.000000000000000000e+00,6.079526814091178494e+03,6.106988938626749587e+03
6.120720000894534678e+03,0.000000000000000000e+00,6.106988938626749587e+03,6.134451063162320679e+03
6.148182125430106680e+03,0.000000000000000000e+00,6.134451063162320679e+03,6.161913187697891772e+03
6.175644249965676863e+03,0.000000000000000000e+00,6.161913187697891772e+03,6.189375312233462864e+03
6.203106374501248865e+03,0.000000000000000000e+00,6.189375312233462864e+03,6.216837436769033957e+03
6.230568499036819048e+03,0.000000000000000000e+00,6.216837436769033957e+03,6.244299561304605049e+03
6.258030623572391050e+03,0.000000000000000000e+00,6.244299561304605049e+03,6.271761685840176142e+03
6.285492748107962143e+03,0.000000000000000000e+00,6.271761685840176142e+03,6.299223810375748144e+03
6.312954872643533236e+03,0.000000000000000000e+00,6.299223810375748144e+03,6.326685934911319237e+03
6.340416997179105238e+03,0.000000000000000000e+00,6.326685934911319237e+03,6.354148059446890329e+03
6.367879121714675421e+03,0.000000000000000000e+00,6.354148059446890329e+03,6.381610183982461422e+03
6.395341246250247423e+03,0.000000000000000000e+00,6.381610183982461422e+03,6.409072308518032514e+03
6.422803370785817606e+03,0.000000000000000000e+00,6.409072308518032514e+03,6.436534433053603607e+03
6.450265495321389608e+03,0.000000000000000000e+00,6.436534433053603607e+03,6.463996557589174699e+03
6.477727619856959791e+03,0.000000000000000000e+00,6.463996557589174699e+03,6.491458682124745792e+03
6.505189744392531793e+03,0.000000000000000000e+00,6.491458682124745792e+03,6.518920806660316885e+03
6.532651868928101976e+03,0.000000000000000000e+00,6.518920806660316885e+03,6.546382931195887977e+03
6.560113993463673978e+03,0.000000000000000000e+00,6.546382931195887977e+03,6.573845055731459070e+03
6.587576117999244161e+03,0.000000000000000000e+00,6.573845055731459070e+03,6.601307180267030162e+03
6.615038242534816163e+03,0.000000000000000000e+00,6.601307180267030162e+03,6.628769304802602164e+03
6.642500367070388165e+03,0.000000000000000000e+00,6.628769304802602164e+03,6.656231429338173257e+03
6.669962491605958348e+03,0.000000000000000000e+00,6.656231429338173257e+03,6.683693553873744349e+03
6.697424616141530350e+03,0.000000000000000000e+00,6.683693553873744349e+03,6.711155678409315442e+03
6.724886740677100534e+03,0.000000000000000000e+00,6.711155678409315442e+03,6.738617802944886535e+03
6.752348865212672536e+03,0.000000000000000000e+00,6.738617802944886535e+03,6.766079927480457627e+03
6.779810989748242719e+03,0.000000000000000000e+00,6.766079927480457627e+03,6.793542052016028720e+03
6.807273114283814721e+03,0.000000000000000000e+00,6.793542052016028720e+03,6.821004176551599812e+03
6.834735238819384904e+03,0.000000000000000000e+00,6.821004176551599812e+03,6.848466301087170905e+03
6.862197363354956906e+03,0.000000000000000000e+00,6.848466301087170905e+03,6.875928425622741997e+03
6.889659487890527089e+03,0.000000000000000000e+00,6.875928425622741997e+03,6.903390550158313090e+03
6.917121612426099091e+03,0.000000000000000000e+00,6.903390550158313090e+03,6.930852674693885092e+03
6.944583736961671093e+03,0.000000000000000000e+00,6.930852674693885092e+03,6.958314799229456185e+03
6.972045861497241276e+03,0.000000000000000000e+00,6.958314799229456185e+03,6.985776923765027277e+03
6.999507986032813278e+03,0.000000000000000000e+00,6.985776923765027277e+03,7.013239048300598370e+03
7.026970110568383461e+03,0.000000000000000000e+00,7.013239048300598370e+03,7.040701172836169462e+03
7.054432235103955463e+03,0.000000000000000000e+00,7.040701172836169462e+03,7.068163297371740555e+03
7.081894359639525646e+03,0.000000000000000000e+00,7.068163297371740555e+03,7.095625421907311647e+03
7.109356484175097648e+03,0.000000000000000000e+00,7.095625421907311647e+03,7.123087546442882740e+03
7.136818608710667831e+03,0.000000000000000000e+00,7.123087546442882740e+03,7.150549670978453833e+03
7.164280733246239834e+03,0.000000000000000000e+00,7.150549670978453833e+03,7.178011795514024925e+03
7.191742857781810017e+03,0.000000000000000000e+00,7.178011795514024925e+03,7.205473920049596018e+03
7.219204982317382019e+03,0.000000000000000000e+00,7.205473920049596018e+03,7.232936044585167110e+03
7.246667106852953111e+03,0.000000000000000000e+00,7.232936044585167110e+03,7.260398169120739112e+03
7.274129231388524204e+03,0.000000000000000000e+00,7.260398169120739112e+03,7.287860293656310205e+03
7.301591355924096206e+03,0.000000000000000000e+00,7.287860293656310205e+03,7.315322418191881297e+03
7.329053480459666389e+03,0.000000000000000000e+00,7.315322418191881297e+03,7.342784542727452390e+03
7.356515604995238391e+03,0.000000000000000000e+00,7.342784542727452390e+03,7.370246667263023483e+03
7.383977729530808574e+03,0.000000000000000000e+00,7.370246667263023483e+03,7.397708791798594575e+03
7.411439854066380576e+03,0.000000000000000000e+00,7.397708791798594575e+03,7.425170916334165668e+03
7.438901978601950759e+03,0.000000000000000000e+00,7.425170916334165668e+03,7.452633040869736760e+03
7.466364103137522761e+03,0.000000000000000000e+00,7.452633040869736760e+03,7.480095165405307853e+03
7.493826227673092944e+03,0.000000000000000000e+00,7.480095165405307853e+03,7.507557289940878945e+03
7.521288352208664946e+03,0.000000000000000000e+00,7.507557289940878945e+03,7.535019414476450038e+03
7.548750476744235129e+03,0.000000000000000000e+00,7.535019414476450038e+03,7.562481539012021130e+03
7.576212601279807132e+03,0.000000000000000000e+00,7.562481539012021130e+03,7.589943663547593133e+03
7.603674725815379134e+03,0.000000000000000000e+00,7.589943663547593133e+03,7.617405788083164225e+03
7.631136850350949317e+03,0.000000000000000000e+00,7.617405788083164225e+03,7.644867912618735318e+03
7.658598974886521319e+03,0.000000000000000000e+00,7.644867912618735318e+03,7.672330037154306410e+03
7.686061099422091502e+03,0.000000000000000000e+00,7.672330037154306410e+03,7.699792161689877503e+03
